Date,Time,Lat,Long
09/16/03,01:30:31 PM,27.042,-71.02
09/16/03,01:32:31 PM,27.046,-71.021
09/16/03,01:34:31 PM,27.049,-71.022
09/16/03,01:36:31 PM,27.053,-71.024
09/16/03,01:38:31 PM,27.057,-71.025
09/16/03,01:40:31 PM,27.06,-71.026
09/16/03,01:42:31 PM,27.064,-71.028
09/16/03,01:44:32 PM,27.068,-71.029
09/16/03,01:46:32 PM,27.071,-71.031
09/16/03,01:48:32 PM,27.075,-71.032
09/16/03,01:50:32 PM,27.079,-71.033
09/16/03,01:52:32 PM,27.082,-71.035
09/16/03,01:54:32 PM,27.086,-71.036
09/16/03,01:56:32 PM,27.09,-71.038
09/16/03,01:58:31 PM,27.093,-71.039
09/16/03,02:00:31 PM,27.097,-71.04
09/16/03,02:02:31 PM,27.1,-71.042
09/16/03,02:04:31 PM,27.104,-71.043
09/16/03,02:06:31 PM,27.108,-71.045
09/16/03,02:08:31 PM,27.111,-71.046
09/16/03,02:10:31 PM,27.115,-71.048
09/16/03,02:12:31 PM,27.118,-71.049
09/16/03,02:14:32 PM,27.122,-71.051
09/16/03,02:16:32 PM,27.126,-71.052
09/16/03,02:18:32 PM,27.129,-71.053
09/16/03,02:20:32 PM,27.133,-71.055
09/16/03,02:22:32 PM,27.136,-71.057
09/16/03,02:24:32 PM,27.14,-71.058
09/16/03,02:26:32 PM,27.143,-71.06
09/16/03,02:28:31 PM,27.147,-71.061
09/16/03,02:30:31 PM,27.15,-71.063
09/16/03,02:32:31 PM,27.154,-71.064
09/16/03,02:34:31 PM,27.157,-71.066
09/16/03,02:36:31 PM,27.161,-71.067
09/16/03,02:38:31 PM,27.164,-71.069
09/16/03,02:40:31 PM,27.168,-71.07
09/16/03,02:42:31 PM,27.171,-71.072
09/16/03,02:44:32 PM,27.175,-71.074
09/16/03,02:46:32 PM,27.178,-71.075
09/16/03,02:48:32 PM,27.182,-71.077
09/16/03,02:50:32 PM,27.185,-71.078
09/16/03,02:52:32 PM,27.189,-71.08
09/16/03,02:54:32 PM,27.192,-71.082
09/16/03,02:56:32 PM,27.195,-71.083
09/16/03,02:58:31 PM,27.199,-71.085
09/16/03,02:59:47 PM,27.201,-71.086
09/16/03,03:01:47 PM,27.204,-71.088
09/16/03,03:03:47 PM,27.207,-71.09
09/16/03,03:05:47 PM,27.211,-71.091
09/16/03,03:07:47 PM,27.214,-71.093
09/16/03,03:09:47 PM,27.217,-71.095
09/16/03,03:11:47 PM,27.22,-71.097
09/16/03,03:13:48 PM,27.223,-71.099
09/16/03,03:15:48 PM,27.226,-71.101
09/16/03,03:17:48 PM,27.229,-71.102
09/16/03,03:19:48 PM,27.233,-71.104
09/16/03,03:21:48 PM,27.236,-71.106
09/16/03,03:23:48 PM,27.239,-71.108
09/16/03,03:25:48 PM,27.242,-71.11
09/16/03,03:27:47 PM,27.245,-71.112
09/16/03,03:29:47 PM,27.248,-71.114
09/16/03,03:31:47 PM,27.251,-71.116
09/16/03,03:33:47 PM,27.254,-71.118
09/16/03,03:35:47 PM,27.257,-71.12
09/16/03,03:37:47 PM,27.26,-71.122
09/16/03,03:39:47 PM,27.263,-71.124
09/16/03,03:41:47 PM,27.266,-71.126
09/16/03,03:43:48 PM,27.269,-71.128
09/16/03,03:45:48 PM,27.272,-71.129
09/16/03,03:47:48 PM,27.275,-71.131
09/16/03,03:49:48 PM,27.278,-71.133
09/16/03,03:51:48 PM,27.281,-71.135
09/16/03,03:53:48 PM,27.284,-71.137
09/16/03,03:55:48 PM,27.287,-71.139
09/16/03,03:57:47 PM,27.29,-71.141
09/16/03,03:59:47 PM,27.293,-71.143
09/16/03,04:01:47 PM,27.296,-71.145
09/16/03,04:03:47 PM,27.299,-71.147
09/16/03,04:05:47 PM,27.302,-71.149
09/16/03,04:07:47 PM,27.305,-71.151
09/16/03,04:09:47 PM,27.308,-71.153
09/16/03,04:11:47 PM,27.312,-71.155
09/16/03,04:13:48 PM,27.315,-71.157
09/16/03,04:15:48 PM,27.318,-71.159
09/16/03,04:17:48 PM,27.321,-71.161
09/16/03,04:19:48 PM,27.324,-71.163
09/16/03,04:21:48 PM,27.327,-71.165
09/16/03,04:23:48 PM,27.33,-71.167
09/16/03,04:25:48 PM,27.333,-71.169
09/16/03,04:27:47 PM,27.336,-71.171
09/16/03,04:29:47 PM,27.339,-71.172
09/16/03,04:31:47 PM,27.343,-71.174
09/16/03,04:33:47 PM,27.346,-71.176
09/16/03,04:35:47 PM,27.349,-71.178
09/16/03,04:37:47 PM,27.352,-71.18
09/16/03,04:39:47 PM,27.355,-71.182
09/16/03,04:41:47 PM,27.359,-71.184
09/16/03,04:43:48 PM,27.362,-71.186
09/16/03,04:45:48 PM,27.365,-71.187
09/16/03,04:47:48 PM,27.368,-71.189
09/16/03,04:49:48 PM,27.372,-71.191
09/16/03,04:51:48 PM,27.375,-71.193
09/16/03,04:53:48 PM,27.378,-71.195
09/16/03,04:55:48 PM,27.382,-71.196
09/16/03,04:57:47 PM,27.385,-71.198
09/16/03,04:59:47 PM,27.389,-71.2
09/16/03,05:01:47 PM,27.392,-71.202
09/16/03,05:03:47 PM,27.396,-71.203
09/16/03,05:05:47 PM,27.399,-71.205
09/16/03,05:07:47 PM,27.403,-71.207
09/16/03,05:09:47 PM,27.406,-71.208
09/16/03,05:11:47 PM,27.41,-71.21
09/16/03,05:13:48 PM,27.413,-71.212
09/16/03,05:15:48 PM,27.417,-71.213
09/16/03,05:17:48 PM,27.421,-71.215
09/16/03,05:19:48 PM,27.424,-71.216
09/16/03,05:21:48 PM,27.428,-71.218
09/16/03,05:23:48 PM,27.432,-71.219
09/16/03,05:25:48 PM,27.436,-71.221
09/16/03,05:27:47 PM,27.44,-71.222
09/16/03,05:29:47 PM,27.443,-71.224
09/16/03,05:31:47 PM,27.447,-71.225
09/16/03,05:33:47 PM,27.451,-71.227
09/16/03,05:35:47 PM,27.455,-71.228
09/16/03,05:37:47 PM,27.459,-71.229
09/16/03,05:38:41 PM,27.461,-71.23
09/16/03,05:40:42 PM,27.465,-71.231
09/16/03,05:42:42 PM,27.47,-71.232
09/16/03,05:44:42 PM,27.474,-71.233
09/16/03,05:46:42 PM,27.479,-71.235
09/16/03,05:48:42 PM,27.483,-71.236
09/16/03,05:50:42 PM,27.488,-71.237
09/16/03,05:52:42 PM,27.492,-71.238
09/16/03,05:54:42 PM,27.497,-71.239
09/16/03,05:56:41 PM,27.502,-71.24
09/16/03,05:58:41 PM,27.506,-71.241
09/16/03,06:00:41 PM,27.511,-71.242
09/16/03,06:02:41 PM,27.516,-71.243
09/16/03,06:04:41 PM,27.52,-71.244
09/16/03,06:06:41 PM,27.525,-71.245
09/16/03,06:08:41 PM,27.53,-71.246
09/16/03,06:10:42 PM,27.535,-71.246
09/16/03,06:12:42 PM,27.539,-71.247
09/16/03,06:14:42 PM,27.544,-71.248
09/16/03,06:16:42 PM,27.549,-71.249
09/16/03,06:18:42 PM,27.554,-71.25
09/16/03,06:20:42 PM,27.559,-71.251
09/16/03,06:22:42 PM,27.564,-71.252
09/16/03,06:24:42 PM,27.568,-71.253
09/16/03,06:26:41 PM,27.573,-71.253
09/16/03,06:28:41 PM,27.578,-71.254
09/16/03,06:30:41 PM,27.583,-71.255
09/16/03,06:32:41 PM,27.588,-71.256
09/16/03,06:34:41 PM,27.593,-71.257
09/16/03,06:36:41 PM,27.598,-71.258
09/16/03,06:38:41 PM,27.603,-71.258
09/16/03,06:40:42 PM,27.608,-71.259
09/16/03,06:42:42 PM,27.613,-71.26
09/16/03,06:44:42 PM,27.617,-71.261
09/16/03,06:46:42 PM,27.622,-71.262
09/16/03,06:48:42 PM,27.627,-71.262
09/16/03,06:50:42 PM,27.632,-71.263
09/16/03,06:52:42 PM,27.637,-71.264
09/16/03,06:54:42 PM,27.642,-71.265
09/16/03,06:56:41 PM,27.647,-71.266
09/16/03,06:58:41 PM,27.652,-71.266
09/16/03,07:00:41 PM,27.657,-71.267
09/16/03,07:02:41 PM,27.661,-71.268
09/16/03,07:04:41 PM,27.666,-71.269
09/16/03,07:06:41 PM,27.671,-71.27
09/16/03,07:08:41 PM,27.676,-71.27
09/16/03,07:10:42 PM,27.681,-71.271
09/16/03,07:12:42 PM,27.686,-71.272
09/16/03,07:14:42 PM,27.69,-71.273
09/16/03,07:16:42 PM,27.695,-71.274
09/16/03,07:18:42 PM,27.7,-71.274
09/16/03,07:20:42 PM,27.705,-71.275
09/16/03,07:22:42 PM,27.709,-71.276
09/16/03,07:24:42 PM,27.714,-71.277
09/16/03,07:26:41 PM,27.719,-71.278
09/16/03,07:28:41 PM,27.723,-71.279
09/16/03,07:30:41 PM,27.728,-71.28
09/16/03,07:32:41 PM,27.732,-71.28
09/16/03,07:34:41 PM,27.737,-71.281
09/16/03,07:36:41 PM,27.742,-71.282
09/16/03,07:38:41 PM,27.746,-71.283
09/16/03,07:40:42 PM,27.751,-71.284
09/16/03,07:42:42 PM,27.755,-71.285
09/16/03,07:44:42 PM,27.759,-71.286
09/16/03,07:46:42 PM,27.764,-71.287
09/16/03,07:48:42 PM,27.768,-71.288
09/16/03,07:50:42 PM,27.772,-71.289
09/16/03,07:52:42 PM,27.777,-71.29
09/16/03,07:53:16 PM,27.778,-71.29
09/16/03,07:55:16 PM,27.782,-71.291
09/16/03,07:57:16 PM,27.787,-71.292
09/16/03,07:59:15 PM,27.791,-71.293
09/16/03,08:01:15 PM,27.795,-71.294
09/16/03,08:03:15 PM,27.8,-71.295
09/16/03,08:05:15 PM,27.804,-71.296
09/16/03,08:07:15 PM,27.808,-71.297
09/16/03,08:09:15 PM,27.812,-71.297
09/16/03,08:11:15 PM,27.816,-71.298
09/16/03,08:13:15 PM,27.821,-71.299
09/16/03,08:15:16 PM,27.825,-71.3
09/16/03,08:17:16 PM,27.829,-71.301
09/16/03,08:19:16 PM,27.833,-71.302
09/16/03,08:21:16 PM,27.837,-71.303
09/16/03,08:23:16 PM,27.841,-71.304
09/16/03,08:25:16 PM,27.845,-71.305
09/16/03,08:27:16 PM,27.849,-71.306
09/16/03,08:29:15 PM,27.853,-71.307
09/16/03,08:31:15 PM,27.857,-71.308
09/16/03,08:33:15 PM,27.861,-71.309
09/16/03,08:35:15 PM,27.865,-71.31
09/16/03,08:37:15 PM,27.869,-71.312
09/16/03,08:39:15 PM,27.873,-71.313
09/16/03,08:41:15 PM,27.877,-71.314
09/16/03,08:43:15 PM,27.881,-71.315
09/16/03,08:45:16 PM,27.885,-71.316
09/16/03,08:47:16 PM,27.888,-71.317
09/16/03,08:49:16 PM,27.892,-71.318
09/16/03,08:51:16 PM,27.896,-71.319
09/16/03,08:53:16 PM,27.9,-71.32
09/16/03,08:55:16 PM,27.903,-71.322
09/16/03,08:57:16 PM,27.907,-71.323
09/16/03,08:59:15 PM,27.911,-71.324
09/16/03,09:01:15 PM,27.914,-71.325
09/16/03,09:03:15 PM,27.918,-71.326
09/16/03,09:05:15 PM,27.921,-71.328
09/16/03,09:07:15 PM,27.925,-71.329
09/16/03,09:09:15 PM,27.928,-71.33
09/16/03,09:11:15 PM,27.932,-71.332
09/16/03,09:13:15 PM,27.935,-71.333
09/16/03,09:15:16 PM,27.939,-71.334
09/16/03,09:17:16 PM,27.942,-71.336
09/16/03,09:19:16 PM,27.945,-71.337
09/16/03,09:21:16 PM,27.949,-71.338
09/16/03,09:23:16 PM,27.952,-71.34
09/16/03,09:25:16 PM,27.955,-71.341
09/16/03,09:27:16 PM,27.958,-71.343
09/16/03,09:29:15 PM,27.962,-71.344
09/16/03,09:31:15 PM,27.965,-71.346
09/16/03,09:33:15 PM,27.968,-71.347
09/16/03,09:35:15 PM,27.971,-71.349
09/16/03,09:37:15 PM,27.974,-71.35
09/16/03,09:39:15 PM,27.977,-71.352
09/16/03,09:41:15 PM,27.98,-71.353
09/16/03,09:43:15 PM,27.983,-71.355
09/16/03,09:45:16 PM,27.986,-71.356
09/16/03,09:47:16 PM,27.989,-71.358
09/16/03,09:49:16 PM,27.991,-71.36
09/16/03,09:51:16 PM,27.994,-71.362
09/16/03,09:53:16 PM,27.997,-71.363
09/16/03,09:55:16 PM,28,-71.365
09/16/03,09:57:16 PM,28.002,-71.367
09/16/03,09:59:15 PM,28.005,-71.369
09/16/03,10:01:15 PM,28.008,-71.37
09/16/03,10:03:15 PM,28.01,-71.372
09/16/03,10:05:15 PM,28.013,-71.374
09/16/03,10:07:15 PM,28.015,-71.376
09/16/03,10:09:15 PM,28.018,-71.378
09/16/03,10:11:15 PM,28.02,-71.38
09/16/03,10:13:15 PM,28.023,-71.382
09/16/03,10:13:34 PM,28.023,-71.382
09/16/03,10:15:34 PM,28.026,-71.384
09/16/03,10:17:34 PM,28.029,-71.385
09/16/03,10:19:33 PM,28.031,-71.387
09/16/03,10:21:33 PM,28.034,-71.389
09/16/03,10:23:33 PM,28.037,-71.391
09/16/03,10:25:33 PM,28.039,-71.393
09/16/03,10:27:33 PM,28.042,-71.395
09/16/03,10:29:33 PM,28.044,-71.396
09/16/03,10:31:33 PM,28.047,-71.398
09/16/03,10:33:34 PM,28.049,-71.4
09/16/03,10:35:34 PM,28.052,-71.402
09/16/03,10:37:34 PM,28.054,-71.404
09/16/03,10:39:34 PM,28.057,-71.406
09/16/03,10:41:34 PM,28.059,-71.408
09/16/03,10:43:34 PM,28.061,-71.41
09/16/03,10:45:34 PM,28.064,-71.412
09/16/03,10:47:34 PM,28.066,-71.414
09/16/03,10:49:33 PM,28.068,-71.416
09/16/03,10:51:33 PM,28.07,-71.418
09/16/03,10:53:33 PM,28.072,-71.421
09/16/03,10:55:33 PM,28.074,-71.423
09/16/03,10:57:33 PM,28.077,-71.425
09/16/03,10:59:33 PM,28.079,-71.427
09/16/03,11:01:33 PM,28.081,-71.429
09/16/03,11:03:34 PM,28.082,-71.432
09/16/03,11:05:34 PM,28.084,-71.434
09/16/03,11:07:34 PM,28.086,-71.436
09/16/03,11:09:34 PM,28.088,-71.438
09/16/03,11:11:34 PM,28.09,-71.441
09/16/03,11:13:34 PM,28.092,-71.443
09/16/03,11:15:34 PM,28.093,-71.446
09/16/03,11:17:34 PM,28.095,-71.448
09/16/03,11:19:33 PM,28.097,-71.45
09/16/03,11:21:33 PM,28.098,-71.453
09/16/03,11:23:33 PM,28.1,-71.455
09/16/03,11:25:33 PM,28.101,-71.458
09/16/03,11:27:33 PM,28.103,-71.46
09/16/03,11:29:33 PM,28.104,-71.463
09/16/03,11:31:33 PM,28.106,-71.465
09/16/03,11:33:34 PM,28.107,-71.468
09/16/03,11:35:34 PM,28.108,-71.471
09/16/03,11:37:34 PM,28.11,-71.473
09/16/03,11:39:34 PM,28.111,-71.476
09/16/03,11:41:34 PM,28.113,-71.479
09/16/03,11:43:34 PM,28.114,-71.481
09/16/03,11:45:34 PM,28.115,-71.484
09/16/03,11:47:34 PM,28.116,-71.487
09/16/03,11:48:30 PM,28.117,-71.488
09/16/03,11:50:30 PM,28.119,-71.49
09/16/03,11:52:30 PM,28.122,-71.493
09/16/03,11:54:30 PM,28.124,-71.495
09/16/03,11:56:31 PM,28.127,-71.497
09/16/03,11:58:31 PM,28.129,-71.499
09/17/03,12:00:31 AM,28.132,-71.502
09/17/03,12:02:31 AM,28.134,-71.504
09/17/03,12:04:31 AM,28.137,-71.506
09/17/03,12:06:31 AM,28.139,-71.509
09/17/03,12:08:31 AM,28.142,-71.511
09/17/03,12:10:30 AM,28.144,-71.513
09/17/03,12:12:30 AM,28.147,-71.516
09/17/03,12:14:30 AM,28.15,-71.518
09/17/03,12:16:30 AM,28.152,-71.52
09/17/03,12:18:30 AM,28.155,-71.523
09/17/03,12:20:30 AM,28.158,-71.525
09/17/03,12:22:30 AM,28.161,-71.527
09/17/03,12:24:30 AM,28.164,-71.53
09/17/03,12:26:31 AM,28.166,-71.532
09/17/03,12:28:31 AM,28.169,-71.534
09/17/03,12:30:31 AM,28.172,-71.537
09/17/03,12:32:31 AM,28.175,-71.539
09/17/03,12:34:31 AM,28.178,-71.541
09/17/03,12:36:31 AM,28.181,-71.544
09/17/03,12:38:31 AM,28.184,-71.546
09/17/03,12:40:30 AM,28.188,-71.549
09/17/03,12:42:30 AM,28.191,-71.551
09/17/03,12:44:30 AM,28.194,-71.553
09/17/03,12:46:30 AM,28.197,-71.556
09/17/03,12:48:30 AM,28.2,-71.558
09/17/03,12:50:30 AM,28.204,-71.561
09/17/03,12:52:30 AM,28.207,-71.563
09/17/03,12:54:30 AM,28.21,-71.565
09/17/03,12:56:31 AM,28.214,-71.568
09/17/03,12:58:31 AM,28.217,-71.57
09/17/03,01:00:31 AM,28.221,-71.573
09/17/03,01:02:31 AM,28.224,-71.575
09/17/03,01:04:31 AM,28.228,-71.578
09/17/03,01:06:31 AM,28.231,-71.58
09/17/03,01:08:31 AM,28.235,-71.583
09/17/03,01:10:30 AM,28.239,-71.585
09/17/03,01:12:30 AM,28.243,-71.588
09/17/03,01:14:30 AM,28.246,-71.59
09/17/03,01:16:30 AM,28.25,-71.592
09/17/03,01:18:30 AM,28.254,-71.595
09/17/03,01:20:30 AM,28.258,-71.597
09/17/03,01:22:30 AM,28.262,-71.6
09/17/03,01:24:30 AM,28.266,-71.602
09/17/03,01:26:31 AM,28.27,-71.605
09/17/03,01:28:31 AM,28.274,-71.607
09/17/03,01:30:31 AM,28.278,-71.61
09/17/03,01:32:31 AM,28.283,-71.613
09/17/03,01:34:31 AM,28.287,-71.615
09/17/03,01:36:31 AM,28.291,-71.618
09/17/03,01:38:31 AM,28.296,-71.62
09/17/03,01:40:30 AM,28.3,-71.623
09/17/03,01:42:30 AM,28.304,-71.625
09/17/03,01:44:30 AM,28.309,-71.628
09/17/03,01:46:30 AM,28.313,-71.63
09/17/03,01:48:30 AM,28.318,-71.633
09/17/03,01:50:30 AM,28.323,-71.636
09/17/03,01:52:30 AM,28.327,-71.638
09/17/03,01:54:30 AM,28.332,-71.641
09/17/03,01:56:31 AM,28.337,-71.643
09/17/03,01:58:31 AM,28.341,-71.646
09/17/03,02:00:31 AM,28.346,-71.649
09/17/03,02:02:31 AM,28.351,-71.651
09/17/03,02:04:31 AM,28.356,-71.654
09/17/03,02:06:31 AM,28.361,-71.656
09/17/03,02:08:31 AM,28.366,-71.659
09/17/03,02:10:30 AM,28.371,-71.662
09/17/03,02:12:30 AM,28.376,-71.664
09/17/03,02:14:30 AM,28.381,-71.667
09/17/03,02:16:30 AM,28.386,-71.67
09/17/03,02:18:30 AM,28.391,-71.672
09/17/03,02:20:30 AM,28.396,-71.675
09/17/03,02:22:30 AM,28.401,-71.678
09/17/03,02:24:30 AM,28.406,-71.68
09/17/03,02:26:31 AM,28.411,-71.683
09/17/03,02:28:31 AM,28.417,-71.685
09/17/03,02:30:31 AM,28.422,-71.688
09/17/03,02:32:31 AM,28.427,-71.691
09/17/03,02:34:31 AM,28.432,-71.693
09/17/03,02:36:31 AM,28.438,-71.696
09/17/03,02:38:31 AM,28.443,-71.699
09/17/03,02:40:30 AM,28.448,-71.701
09/17/03,02:42:30 AM,28.454,-71.704
09/17/03,02:44:30 AM,28.459,-71.707
09/17/03,02:46:30 AM,28.464,-71.709
09/17/03,02:48:30 AM,28.47,-71.712
09/17/03,02:50:30 AM,28.475,-71.715
09/17/03,02:52:30 AM,28.481,-71.718
09/17/03,02:54:30 AM,28.486,-71.72
09/17/03,02:56:31 AM,28.492,-71.723
09/17/03,02:58:31 AM,28.497,-71.726
09/17/03,03:00:31 AM,28.503,-71.728
09/17/03,03:02:31 AM,28.508,-71.731
09/17/03,03:04:31 AM,28.514,-71.734
09/17/03,03:06:31 AM,28.519,-71.736
09/17/03,03:08:31 AM,28.525,-71.739
09/17/03,03:10:30 AM,28.531,-71.742
09/17/03,03:12:30 AM,28.536,-71.744
09/17/03,03:14:30 AM,28.542,-71.747
09/17/03,03:16:30 AM,28.547,-71.75
09/17/03,03:18:30 AM,28.553,-71.752
09/17/03,03:20:30 AM,28.559,-71.755
09/17/03,03:22:30 AM,28.564,-71.758
09/17/03,03:24:30 AM,28.57,-71.76
09/17/03,03:26:31 AM,28.575,-71.763
09/17/03,03:28:31 AM,28.581,-71.766
09/17/03,03:30:31 AM,28.587,-71.768
09/17/03,03:32:31 AM,28.592,-71.771
09/17/03,03:34:31 AM,28.598,-71.774
09/17/03,03:36:31 AM,28.604,-71.776
09/17/03,03:38:31 AM,28.609,-71.779
09/17/03,03:40:30 AM,28.615,-71.782
09/17/03,03:42:30 AM,28.621,-71.784
09/17/03,03:44:30 AM,28.626,-71.787
09/17/03,03:46:30 AM,28.632,-71.79
09/17/03,03:48:30 AM,28.637,-71.792
09/17/03,03:50:30 AM,28.643,-71.795
09/17/03,03:52:30 AM,28.649,-71.798
09/17/03,03:54:30 AM,28.654,-71.8
09/17/03,03:56:31 AM,28.66,-71.803
09/17/03,03:58:31 AM,28.665,-71.806
09/17/03,04:00:31 AM,28.671,-71.808
09/17/03,04:02:31 AM,28.677,-71.811
09/17/03,04:04:31 AM,28.682,-71.814
09/17/03,04:06:31 AM,28.688,-71.816
09/17/03,04:08:31 AM,28.693,-71.819
09/17/03,04:10:30 AM,28.699,-71.821
09/17/03,04:12:30 AM,28.704,-71.824
09/17/03,04:14:30 AM,28.71,-71.827
09/17/03,04:16:30 AM,28.715,-71.829
09/17/03,04:18:30 AM,28.721,-71.832
09/17/03,04:20:30 AM,28.726,-71.835
09/17/03,04:22:30 AM,28.731,-71.837
09/17/03,04:24:30 AM,28.737,-71.84
09/17/03,04:26:31 AM,28.742,-71.842
09/17/03,04:28:31 AM,28.748,-71.845
09/17/03,04:30:31 AM,28.753,-71.847
09/17/03,04:32:31 AM,28.758,-71.85
09/17/03,04:34:31 AM,28.764,-71.853
09/17/03,04:36:31 AM,28.769,-71.855
09/17/03,04:38:31 AM,28.774,-71.858
09/17/03,04:40:30 AM,28.779,-71.86
09/17/03,04:42:30 AM,28.784,-71.863
09/17/03,04:44:30 AM,28.79,-71.865
09/17/03,04:46:30 AM,28.795,-71.868
09/17/03,04:48:30 AM,28.8,-71.87
09/17/03,04:50:30 AM,28.805,-71.873
09/17/03,04:52:30 AM,28.81,-71.875
09/17/03,04:54:30 AM,28.815,-71.878
09/17/03,04:56:31 AM,28.82,-71.88
09/17/03,04:58:31 AM,28.825,-71.883
09/17/03,05:00:31 AM,28.83,-71.885
09/17/03,05:02:31 AM,28.835,-71.888
09/17/03,05:04:31 AM,28.84,-71.89
09/17/03,05:06:31 AM,28.845,-71.893
09/17/03,05:08:31 AM,28.85,-71.895
09/17/03,05:10:30 AM,28.855,-71.898
09/17/03,05:12:30 AM,28.86,-71.9
09/17/03,05:14:30 AM,28.864,-71.903
09/17/03,05:16:30 AM,28.869,-71.905
09/17/03,05:18:30 AM,28.874,-71.908
09/17/03,05:20:30 AM,28.879,-71.91
09/17/03,05:22:30 AM,28.884,-71.913
09/17/03,05:24:30 AM,28.888,-71.915
09/17/03,05:26:31 AM,28.893,-71.918
09/17/03,05:28:31 AM,28.898,-71.92
09/17/03,05:30:31 AM,28.902,-71.922
09/17/03,05:32:31 AM,28.907,-71.925
09/17/03,05:34:31 AM,28.912,-71.927
09/17/03,05:36:31 AM,28.916,-71.93
09/17/03,05:36:50 AM,28.917,-71.93
09/17/03,05:38:50 AM,28.922,-71.931
09/17/03,05:40:50 AM,28.926,-71.933
09/17/03,05:42:50 AM,28.931,-71.934
09/17/03,05:44:50 AM,28.936,-71.935
09/17/03,05:46:50 AM,28.94,-71.937
09/17/03,05:48:50 AM,28.945,-71.938
09/17/03,05:50:51 AM,28.95,-71.94
09/17/03,05:52:51 AM,28.954,-71.941
09/17/03,05:54:51 AM,28.959,-71.943
09/17/03,05:56:51 AM,28.963,-71.944
09/17/03,05:58:51 AM,28.968,-71.946
09/17/03,06:00:51 AM,28.973,-71.947
09/17/03,06:02:51 AM,28.977,-71.949
09/17/03,06:04:51 AM,28.982,-71.951
09/17/03,06:06:50 AM,28.986,-71.952
09/17/03,06:08:50 AM,28.991,-71.954
09/17/03,06:10:50 AM,28.995,-71.956
09/17/03,06:12:50 AM,29,-71.957
09/17/03,06:14:50 AM,29.004,-71.959
09/17/03,06:16:50 AM,29.009,-71.961
09/17/03,06:18:50 AM,29.013,-71.963
09/17/03,06:20:51 AM,29.017,-71.965
09/17/03,06:22:51 AM,29.022,-71.967
09/17/03,06:24:51 AM,29.026,-71.968
09/17/03,06:26:51 AM,29.031,-71.97
09/17/03,06:28:51 AM,29.035,-71.972
09/17/03,06:30:51 AM,29.039,-71.974
09/17/03,06:32:51 AM,29.044,-71.977
09/17/03,06:34:51 AM,29.048,-71.979
09/17/03,06:36:50 AM,29.052,-71.981
09/17/03,06:38:50 AM,29.056,-71.983
09/17/03,06:40:50 AM,29.061,-71.985
09/17/03,06:42:50 AM,29.065,-71.987
09/17/03,06:44:50 AM,29.069,-71.99
09/17/03,06:46:50 AM,29.073,-71.992
09/17/03,06:48:50 AM,29.077,-71.994
09/17/03,06:50:51 AM,29.081,-71.997
09/17/03,06:52:51 AM,29.086,-71.999
09/17/03,06:54:51 AM,29.09,-72.002
09/17/03,06:56:51 AM,29.094,-72.004
09/17/03,06:58:51 AM,29.098,-72.007
09/17/03,07:00:51 AM,29.102,-72.009
09/17/03,07:02:51 AM,29.106,-72.012
09/17/03,07:04:51 AM,29.11,-72.014
09/17/03,07:06:50 AM,29.114,-72.017
09/17/03,07:08:50 AM,29.118,-72.02
09/17/03,07:10:50 AM,29.122,-72.023
09/17/03,07:12:50 AM,29.126,-72.025
09/17/03,07:14:50 AM,29.13,-72.028
09/17/03,07:16:50 AM,29.134,-72.031
09/17/03,07:18:50 AM,29.138,-72.034
09/17/03,07:20:51 AM,29.142,-72.037
09/17/03,07:22:51 AM,29.145,-72.04
09/17/03,07:24:51 AM,29.149,-72.042
09/17/03,07:26:51 AM,29.153,-72.045
09/17/03,07:28:51 AM,29.157,-72.048
09/17/03,07:30:51 AM,29.161,-72.051
09/17/03,07:32:51 AM,29.165,-72.054
09/17/03,07:34:51 AM,29.168,-72.058
09/17/03,07:36:50 AM,29.172,-72.061
09/17/03,07:38:50 AM,29.176,-72.064
09/17/03,07:40:50 AM,29.18,-72.067
09/17/03,07:42:50 AM,29.183,-72.07
09/17/03,07:44:50 AM,29.187,-72.073
09/17/03,07:46:50 AM,29.191,-72.077
09/17/03,07:48:50 AM,29.195,-72.08
09/17/03,07:50:51 AM,29.198,-72.083
09/17/03,07:52:51 AM,29.202,-72.086
09/17/03,07:54:51 AM,29.206,-72.09
09/17/03,07:55:01 AM,29.206,-72.09
09/17/03,07:57:01 AM,29.209,-72.094
09/17/03,07:59:01 AM,29.213,-72.098
09/17/03,08:01:02 AM,29.216,-72.102
09/17/03,08:03:01 AM,29.219,-72.106
09/17/03,08:05:02 AM,29.222,-72.11
09/17/03,08:07:01 AM,29.226,-72.115
09/17/03,08:09:02 AM,29.229,-72.119
09/17/03,08:11:01 AM,29.232,-72.123
09/17/03,08:13:02 AM,29.235,-72.127
09/17/03,08:15:01 AM,29.238,-72.132
09/17/03,08:17:02 AM,29.241,-72.136
09/17/03,08:19:01 AM,29.245,-72.14
09/17/03,08:21:01 AM,29.248,-72.145
09/17/03,08:23:02 AM,29.251,-72.149
09/17/03,08:25:01 AM,29.254,-72.153
09/17/03,08:27:02 AM,29.257,-72.158
09/17/03,08:29:01 AM,29.26,-72.162
09/17/03,08:31:02 AM,29.263,-72.166
09/17/03,08:33:01 AM,29.266,-72.171
09/17/03,08:35:02 AM,29.27,-72.175
09/17/03,08:37:01 AM,29.273,-72.18
09/17/03,08:39:02 AM,29.276,-72.184
09/17/03,08:41:01 AM,29.279,-72.188
09/17/03,08:43:02 AM,29.282,-72.193
